time,brix,brix_ravg,temp,status,setpoint,abv,gravity,wday,day,month,year,hour
2021-09-22T03:04:19Z,-2.05523681640625,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:28:01Z,-2.05523681640625,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:28:03Z,-2.05523681640625,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:39:37Z,-2.05523681640625,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:39:39Z,-2.05523681640625,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:51:25Z,-1.5960693359375,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:51:26Z,-1.5960693359375,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T03:51:28Z,-1.5960693359375,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
2021-09-22T04:03:16Z,-1.5960693359375,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:14:53Z,-1.5960693359375,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:14:55Z,-1.5960693359375,-1.89605712890625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:19:14Z,-1.5960693359375,-1.89605712890625,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:26:56Z,-1.5960693359375,-1.87957763671875,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:26:58Z,-1.5960693359375,-1.87957763671875,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:38:51Z,-1.5960693359375,-1.87957763671875,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:38:52Z,-1.32958984375,-1.87957763671875,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:51:16Z,-1.32958984375,-1.84039306640625,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T04:51:17Z,-1.32958984375,-1.84039306640625,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,4
2021-09-22T05:02:58Z,-1.32958984375,-1.84039306640625,75.107147216796875,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,5
